season_id,division,roster_phase,team_name,team_name_normalized,person_name,person_name_normalized,pokemon,pokemon_normalized,slot,source_table,source_file,source_urls,data_status,notes
season_009,Singles,hinrunde,Scherzkekse,scherzkekse,Dauni Daunstar,dauni daunstar,Milotic,milotic,3,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Scherzkekse,scherzkekse,Dauni Daunstar,dauni daunstar,Kaguron,kaguron,4,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Scherzkekse,scherzkekse,Dauni Daunstar,dauni daunstar,Piepi,piepi,5,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Scherzkekse,scherzkekse,Dauni Daunstar,dauni daunstar,Zytomega,zytomega,6,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Scherzkekse,scherzkekse,Dauni Daunstar,dauni daunstar,Meistagrif,meistagrif,7,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Scherzkekse,scherzkekse,Dauni Daunstar,dauni daunstar,Porygon-Z,porygon z,8,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Scherzkekse,scherzkekse,Dauni Daunstar,dauni daunstar,Togedemaru,togedemaru,9,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Scherzkekse,scherzkekse,Dauni Daunstar,dauni daunstar,Piondragi,piondragi,10,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Scherzkekse,scherzkekse,Dauni Daunstar,dauni daunstar,Kabutops,kabutops,11,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Toon World,toon world,KingBlex,king blex,Brockoloss,brockoloss,1,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Toon World,toon world,KingBlex,king blex,Donarion,donarion,2,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Toon World,toon world,KingBlex,king blex,Grypheldis,grypheldis,3,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Toon World,toon world,KingBlex,king blex,Stalobor,stalobor,4,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Toon World,toon world,KingBlex,king blex,Feelinara,feelinara,5,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Toon World,toon world,KingBlex,king blex,Amfira,amfira,6,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Toon World,toon world,KingBlex,king blex,Amigento-Normal,amigento normal,7,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Toon World,toon world,KingBlex,king blex,Viridium,viridium,8,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Toon World,toon world,KingBlex,king blex,Trombork,trombork,9,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Toon World,toon world,KingBlex,king blex,Lahmus,lahmus,10,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Toon World,toon world,KingBlex,king blex,Lectragon,lectragon,11,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Fen and Gator,fen and gator,Maxi von Vogel,maxi von vogel,Togekiss,togekiss,1,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Fen and Gator,fen and gator,Maxi von Vogel,maxi von vogel,Trikephalo,trikephalo,2,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Fen and Gator,fen and gator,Maxi von Vogel,maxi von vogel,Terrakium,terrakium,3,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Fen and Gator,fen and gator,Maxi von Vogel,maxi von vogel,Metagross,metagross,4,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Fen and Gator,fen and gator,Maxi von Vogel,maxi von vogel,Gastrodon,gastrodon,5,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Fen and Gator,fen and gator,Maxi von Vogel,maxi von vogel,Smogmog,smogmog,6,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Fen and Gator,fen and gator,Maxi von Vogel,maxi von vogel,Entei,entei,7,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Fen and Gator,fen and gator,Maxi von Vogel,maxi von vogel,Alola-Snobilikat,alola snobilikat,8,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Fen and Gator,fen and gator,Maxi von Vogel,maxi von vogel,Celebi,celebi,9,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Fen and Gator,fen and gator,Maxi von Vogel,maxi von vogel,Ohrdoch,ohrdoch,10,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Fen and Gator,fen and gator,Maxi von Vogel,maxi von vogel,Blitza,blitza,11,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Soulblaze,soulblaze,PresentLP,present,Katapuldra,katapuldra,1,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Soulblaze,soulblaze,PresentLP,present,Hutsassa,hutsassa,2,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Soulblaze,soulblaze,PresentLP,present,Pelipper,pelipper,3,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Soulblaze,soulblaze,PresentLP,present,Azumarill,azumarill,4,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Soulblaze,soulblaze,PresentLP,present,Lavados,lavados,5,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Soulblaze,soulblaze,PresentLP,present,Alola-Raichu,alola raichu,6,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Soulblaze,soulblaze,PresentLP,present,Rabigator,rabigator,7,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Soulblaze,soulblaze,PresentLP,present,Amigento-Stahl,amigento stahl,8,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Soulblaze,soulblaze,PresentLP,present,Kappalores,kappalores,9,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Soulblaze,soulblaze,PresentLP,present,Lucario,lucario,10,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,hinrunde,Soulblaze,soulblaze,PresentLP,present,Britzigel,britzigel,11,Draftpicks,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_1992807502.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502,sheet_extracted,Hinrundenkader aus Initialdraft-Picks
season_009,Singles,rueckrunde,Akatsuki Amphibianz,akatsuki amphibianz,Barry D. Sin of Speed,barry d sin of speed,Wulaosu-Fließend,wulaosu fliessend,1,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Singles,rueckrunde,Akatsuki Amphibianz,akatsuki amphibianz,Barry D. Sin of Speed,barry d sin of speed,Primarene,primarene,2,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Singles,rueckrunde,Akatsuki Amphibianz,akatsuki amphibianz,Barry D. Sin of Speed,barry d sin of speed,Wolwerock-Dämmerungsform,wolwerock daemmerungsform,3,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Singles,rueckrunde,Akatsuki Amphibianz,akatsuki amphibianz,Barry D. Sin of Speed,barry d sin of speed,Elfun,elfun,4,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Singles,rueckrunde,Akatsuki Amphibianz,akatsuki amphibianz,Barry D. Sin of Speed,barry d sin of speed,Panzaeron,panzaeron,5,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Singles,rueckrunde,Akatsuki Amphibianz,akatsuki amphibianz,Barry D. Sin of Speed,barry d sin of speed,Raichu,raichu,6,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Singles,rueckrunde,Akatsuki Amphibianz,akatsuki amphibianz,Barry D. Sin of Speed,barry d sin of speed,Knakrack,knakrack,7,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Singles,rueckrunde,Akatsuki Amphibianz,akatsuki amphibianz,Barry D. Sin of Speed,barry d sin of speed,Vesprit,vesprit,8,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Singles,rueckrunde,Akatsuki Amphibianz,akatsuki amphibianz,Barry D. Sin of Speed,barry d sin of speed,Tortunator,tortunator,9,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Singles,rueckrunde,Akatsuki Amphibianz,akatsuki amphibianz,Barry D. Sin of Speed,barry d sin of speed,Gengar,gengar,10,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Singles,rueckrunde,Akatsuki Amphibianz,akatsuki amphibianz,Barry D. Sin of Speed,barry d sin of speed,Galar-Lavados,galar lavados,11,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Singles,rueckrunde,Royal Bluff,royal bluff,BlackLink,blacklink,Branawarz,branawarz,1,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
season_009,Singles,rueckrunde,Royal Bluff,royal bluff,BlackLink,blacklink,Kapu-Riki,kapu riki,2,Draftpicks Rückrunde,data/raw/season_009/sheets/1uo7_e_e2jbehb2hbburppayp_0fky5spzcfgzmflydy_draftpicks_r_ckrunde_754790791.csv,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1992807502;https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=754790791,sheet_extracted,Rückrundenkader aus Initialdraft plus Rückrundendraft-Wechsel
