season_id,match_id,division,stage,week,player_a,player_b,team_a,team_b,score_a,score_b,winner,video_id,video_title,video_url,data_status,source_urls
season_003,season_003_schedule_0263,Regular Season,regular_season,3. Spieltag - Mittwoch der 17.02.2016,BraveBirdGames,Lauris,,,0,6,Lauris,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0264,Regular Season,regular_season,10. Spieltag - Mittwoch der 06.04.2016,Shiro,Burakio,,,1,0,Shiro,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0265,Regular Season,regular_season,16. Spieltag - Mittwoch der 25.05.2016,BraveBirdGames,Scarlet,,,0,3,Scarlet,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0266,Regular Season,regular_season,23. Spieltag - Mittwoch der 13.07.2016,CrowdController,Burakio,,,4,0,CrowdController,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0267,Regular Season,regular_season,4. Spieltag - Mittwoch der 24.02.2016,Lauris,Kayze,,,4,0,Lauris,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0268,Regular Season,regular_season,11. Spieltag - Mittwoch der 13.04.2016,Kayze,Burakio,,,0,4,Burakio,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0269,Regular Season,regular_season,17. Spieltag - Mittwoch der 01.06.2016,Scarlet,Kayze,,,0,1,Kayze,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0270,Regular Season,regular_season,24. Spieltag - Mittwoch der 20.07.2016,PokéKnight,Burakio,,,3,0,PokéKnight,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0271,Regular Season,regular_season,4. Spieltag - Mittwoch der 24.02.2016,DiaSwordPlay,BraveBirdGames,,,4,0,DiaSwordPlay,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0272,Regular Season,regular_season,11. Spieltag - Mittwoch der 13.04.2016,Leinux,CrowdController,,,1,0,Leinux,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0273,Regular Season,regular_season,17. Spieltag - Mittwoch der 01.06.2016,DiaSwordPlay,BraveBirdGames,,,0,3,BraveBirdGames,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0274,Regular Season,regular_season,24. Spieltag - Mittwoch der 20.07.2016,Leinux,CrowdController,,,5,0,Leinux,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0275,Regular Season,regular_season,4. Spieltag - Mittwoch der 24.02.2016,Light Gaming,Leinux,,,3,0,Light Gaming,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0276,Regular Season,regular_season,11. Spieltag - Mittwoch der 13.04.2016,BraveBirdGames,MeLevies,,,0,4,MeLevies,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0277,Regular Season,regular_season,17. Spieltag - Mittwoch der 01.06.2016,Light Gaming,Leinux,,,2,0,Light Gaming,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0278,Regular Season,regular_season,24. Spieltag - Mittwoch der 20.07.2016,BraveBirdGames,MeLevies,,,0,5,MeLevies,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0279,Regular Season,regular_season,4. Spieltag - Mittwoch der 24.02.2016,KilluaSan,WolvX,,,4,0,KilluaSan,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0280,Regular Season,regular_season,11. Spieltag - Mittwoch der 13.04.2016,Lauris,Shizumania,,,3,0,Lauris,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0281,Regular Season,regular_season,17. Spieltag - Mittwoch der 01.06.2016,Pyromanix,Burakio,,,0,5,Burakio,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0282,Regular Season,regular_season,24. Spieltag - Mittwoch der 20.07.2016,Scarlet,BlackLink,,,0,6,BlackLink,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0283,Regular Season,regular_season,4. Spieltag - Mittwoch der 24.02.2016,PokeBree,Shiro,,,0,1,Shiro,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0284,Regular Season,regular_season,11. Spieltag - Mittwoch der 13.04.2016,DiaSwordPlay,Cabgolord,,,2,0,DiaSwordPlay,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0285,Regular Season,regular_season,17. Spieltag - Mittwoch der 01.06.2016,PokeBree,CrowdController,,,1,0,PokeBree,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0286,Regular Season,regular_season,24. Spieltag - Mittwoch der 20.07.2016,Professor N,Cabgolord,,,2,0,Professor N,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0287,Regular Season,regular_season,4. Spieltag - Mittwoch der 24.02.2016,TheMiiFii,MeLevies,,,0,3,MeLevies,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0288,Regular Season,regular_season,11. Spieltag - Mittwoch der 13.04.2016,Light Gaming,TheMiiFii,,,5,0,Light Gaming,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0289,Regular Season,regular_season,17. Spieltag - Mittwoch der 01.06.2016,TheMiiFii,MeLevies,,,0,5,MeLevies,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0290,Regular Season,regular_season,24. Spieltag - Mittwoch der 20.07.2016,Light Gaming,TheMiiFii,,,5,0,Light Gaming,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0291,Regular Season,regular_season,4. Spieltag - Mittwoch der 24.02.2016,Cabgolord,Shizumania,,,6,0,Cabgolord,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0292,Regular Season,regular_season,11. Spieltag - Mittwoch der 13.04.2016,KilluaSan,PokeBree,,,3,0,KilluaSan,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0293,Regular Season,regular_season,17. Spieltag - Mittwoch der 01.06.2016,Cabgolord,BlackLink,,,4,0,Cabgolord,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0294,Regular Season,regular_season,24. Spieltag - Mittwoch der 20.07.2016,Pyromanix,PokeBree,,,6,0,Pyromanix,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0295,Regular Season,regular_season,5. Spieltag - Mittwoch der 02.03.2016,Kayze,Shizumania,,,0,1,Shizumania,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0296,Regular Season,regular_season,12. Spieltag - Mittwoch der 20.04.2016,PokeBree,Kayze,,,1,0,PokeBree,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0297,Regular Season,regular_season,18. Spieltag - Mittwoch der 08.06.2016,Kayze,BlackLink,,,2,0,Kayze,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0298,Regular Season,regular_season,25. Spieltag - Mittwoch der 27.07.2016,PokeBree,PokéKnight,,,1,0,PokeBree,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0299,Regular Season,regular_season,5. Spieltag - Mittwoch der 02.03.2016,MeLevies,Cabgolord,,,0,5,Cabgolord,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0300,Regular Season,regular_season,12. Spieltag - Mittwoch der 20.04.2016,TheMiiFii,KilluaSan,,,0,1,KilluaSan,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0301,Regular Season,regular_season,18. Spieltag - Mittwoch der 08.06.2016,MeLevies,Cabgolord,,,6,0,MeLevies,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0302,Regular Season,regular_season,25. Spieltag - Mittwoch der 27.07.2016,TheMiiFii,Pyromanix,,,1,0,TheMiiFii,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0303,Regular Season,regular_season,5. Spieltag - Mittwoch der 02.03.2016,Shiro,TheMiiFii,,,0,4,TheMiiFii,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0304,Regular Season,regular_season,12. Spieltag - Mittwoch der 20.04.2016,Cabgolord,Light Gaming,,,2,0,Cabgolord,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0305,Regular Season,regular_season,18. Spieltag - Mittwoch der 08.06.2016,CrowdController,TheMiiFii,,,1,0,CrowdController,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0306,Regular Season,regular_season,25. Spieltag - Mittwoch der 27.07.2016,Cabgolord,Light Gaming,,,2,0,Cabgolord,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0307,Regular Season,regular_season,5. Spieltag - Mittwoch der 02.03.2016,WolvX,PokeBree,,,3,0,WolvX,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0308,Regular Season,regular_season,12. Spieltag - Mittwoch der 20.04.2016,Shizumania,DiaSwordPlay,,,2,0,Shizumania,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0309,Regular Season,regular_season,18. Spieltag - Mittwoch der 08.06.2016,Burakio,PokeBree,,,6,0,Burakio,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0310,Regular Season,regular_season,25. Spieltag - Mittwoch der 27.07.2016,BlackLink,Professor N,,,3,0,BlackLink,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0311,Regular Season,regular_season,5. Spieltag - Mittwoch der 02.03.2016,Leinux,KilluaSan,,,4,0,Leinux,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0312,Regular Season,regular_season,12. Spieltag - Mittwoch der 20.04.2016,MeLevies,Lauris,,,0,4,Lauris,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0313,Regular Season,regular_season,18. Spieltag - Mittwoch der 08.06.2016,Leinux,Pyromanix,,,0,2,Pyromanix,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0314,Regular Season,regular_season,25. Spieltag - Mittwoch der 27.07.2016,MeLevies,Scarlet,,,5,0,MeLevies,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0315,Regular Season,regular_season,5. Spieltag - Mittwoch der 02.03.2016,BraveBirdGames,Light Gaming,,,2,0,BraveBirdGames,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0316,Regular Season,regular_season,12. Spieltag - Mittwoch der 20.04.2016,CrowdController,BraveBirdGames,,,0,3,BraveBirdGames,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0317,Regular Season,regular_season,18. Spieltag - Mittwoch der 08.06.2016,BraveBirdGames,Light Gaming,,,0,5,Light Gaming,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0318,Regular Season,regular_season,25. Spieltag - Mittwoch der 27.07.2016,CrowdController,BraveBirdGames,,,3,0,CrowdController,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0319,Regular Season,regular_season,5. Spieltag - Mittwoch der 02.03.2016,Lauris,DiaSwordPlay,,,0,3,DiaSwordPlay,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0320,Regular Season,regular_season,12. Spieltag - Mittwoch der 20.04.2016,Burakio,Leinux,,,2,0,Burakio,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0321,Regular Season,regular_season,18. Spieltag - Mittwoch der 08.06.2016,Scarlet,DiaSwordPlay,,,0,1,DiaSwordPlay,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0322,Regular Season,regular_season,25. Spieltag - Mittwoch der 27.07.2016,Burakio,Leinux,,,0,3,Leinux,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0323,Regular Season,regular_season,6. Spieltag - Mittwoch der 09.03.2016,DiaSwordPlay,Kayze,,,0,2,Kayze,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0324,Regular Season,regular_season,13. Spieltag - Mittwoch der 27.04.2016,Kayze,Leinux,,,3,0,Kayze,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0325,Regular Season,regular_season,19. Spieltag - Mittwoch der 15.06.2016,DiaSwordPlay,Kayze,,,0,1,Kayze,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0326,Regular Season,regular_season,26. Spieltag - Mittwoch der 03.08.2016,PokéKnight,Leinux,,,4,0,PokéKnight,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0327,Regular Season,regular_season,6. Spieltag - Mittwoch der 09.03.2016,Light Gaming,Lauris,,,4,0,Light Gaming,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0328,Regular Season,regular_season,13. Spieltag - Mittwoch der 27.04.2016,BraveBirdGames,Burakio,,,4,0,BraveBirdGames,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0329,Regular Season,regular_season,19. Spieltag - Mittwoch der 15.06.2016,Light Gaming,Scarlet,,,3,0,Light Gaming,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0330,Regular Season,regular_season,26. Spieltag - Mittwoch der 03.08.2016,BraveBirdGames,Burakio,,,4,0,BraveBirdGames,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0331,Regular Season,regular_season,6. Spieltag - Mittwoch der 09.03.2016,KilluaSan,BraveBirdGames,,,1,0,KilluaSan,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0332,Regular Season,regular_season,13. Spieltag - Mittwoch der 27.04.2016,Lauris,CrowdController,,,0,2,CrowdController,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0333,Regular Season,regular_season,19. Spieltag - Mittwoch der 15.06.2016,Pyromanix,BraveBirdGames,,,0,2,BraveBirdGames,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0334,Regular Season,regular_season,26. Spieltag - Mittwoch der 03.08.2016,Scarlet,CrowdController,,,0,6,CrowdController,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0335,Regular Season,regular_season,6. Spieltag - Mittwoch der 09.03.2016,PokeBree,Leinux,,,0,6,Leinux,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0336,Regular Season,regular_season,13. Spieltag - Mittwoch der 27.04.2016,DiaSwordPlay,MeLevies,,,0,3,MeLevies,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0337,Regular Season,regular_season,19. Spieltag - Mittwoch der 15.06.2016,PokeBree,Leinux,,,0,1,Leinux,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0338,Regular Season,regular_season,26. Spieltag - Mittwoch der 03.08.2016,Professor N,MeLevies,,,6,0,Professor N,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0339,Regular Season,regular_season,6. Spieltag - Mittwoch der 09.03.2016,TheMiiFii,WolvX,,,6,0,TheMiiFii,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0340,Regular Season,regular_season,13. Spieltag - Mittwoch der 27.04.2016,Light Gaming,Shizumania,,,0,6,Shizumania,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0341,Regular Season,regular_season,19. Spieltag - Mittwoch der 15.06.2016,TheMiiFii,Burakio,,,0,2,Burakio,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0342,Regular Season,regular_season,26. Spieltag - Mittwoch der 03.08.2016,Light Gaming,BlackLink,,,2,0,Light Gaming,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0343,Regular Season,regular_season,6. Spieltag - Mittwoch der 09.03.2016,Cabgolord,Shiro,,,0,5,Shiro,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0344,Regular Season,regular_season,13. Spieltag - Mittwoch der 27.04.2016,KilluaSan,Cabgolord,,,0,1,Cabgolord,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0345,Regular Season,regular_season,19. Spieltag - Mittwoch der 15.06.2016,Cabgolord,CrowdController,,,0,1,CrowdController,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0346,Regular Season,regular_season,26. Spieltag - Mittwoch der 03.08.2016,Pyromanix,Cabgolord,,,0,3,Cabgolord,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0347,Regular Season,regular_season,6. Spieltag - Mittwoch der 09.03.2016,Shizumania,MeLevies,,,3,0,Shizumania,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
season_003,season_003_schedule_0348,Regular Season,regular_season,13. Spieltag - Mittwoch der 27.04.2016,PokeBree,TheMiiFii,,,2,0,PokeBree,,,,sheet_extracted,https://docs.google.com/spreadsheets/d/16r_khFZJxguj1o1wSrDQO4vlJhSDhIdN8AbUJQbnDq0/edit#gid=0
