season_id,division,roster_phase,person_name,person_name_normalized,team_name,team_name_normalized,pokemon,pokemon_normalized,slot,week,week_label,week_sort,result,used,kills,source_table,source_file,source_urls,data_status,notes
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Gortrom,gortrom,2,3,3,3,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Gortrom,gortrom,2,6,6,6,win,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Gortrom,gortrom,2,8,8,8,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Gortrom,gortrom,2,10,10,10,win,1,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Gortrom,gortrom,2,11,11,11,win,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Gortrom,gortrom,2,12,12,12,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Gortrom,gortrom,2,13,13,13,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Pixi,pixi,3,1,1,1,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Pixi,pixi,3,3,3,3,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Pixi,pixi,3,4,4,4,win,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Pixi,pixi,3,6,6,6,win,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Pixi,pixi,3,7,7,7,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Pixi,pixi,3,8,8,8,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Pixi,pixi,3,9,9,9,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Pixi,pixi,3,10,10,10,win,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Pixi,pixi,3,12,12,12,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Pixi,pixi,3,13,13,13,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Mamutel,mamutel,4,1,1,1,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Mamutel,mamutel,4,2,2,2,win,1,3,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Mamutel,mamutel,4,4,4,4,win,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Mamutel,mamutel,4,5,5,5,loss,1,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Mamutel,mamutel,4,7,7,7,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Mamutel,mamutel,4,8,8,8,loss,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Mamutel,mamutel,4,9,9,9,loss,1,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Mamutel,mamutel,4,10,10,10,win,1,4,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Mamutel,mamutel,4,11,11,11,win,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Mamutel,mamutel,4,12,12,12,loss,1,2,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Mamutel,mamutel,4,13,13,13,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Voltolos-T,voltolos t,5,1,1,1,loss,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Voltolos-T,voltolos t,5,2,2,2,win,1,1,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Voltolos-T,voltolos t,5,4,4,4,win,1,3,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
season_010,Regular Season,regular,Domji,domji,Shining Legends,shining legends,Voltolos-T,voltolos t,5,6,6,6,win,1,0,Kader,data/raw/season_010/sheets/13smsrg2bgyxr_omjwcgr_sudr39bvojpnl5rpt4dsow_kader_1465731937.csv,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=1465731937,sheet_extracted,Spieltagseinsaetze und Kills aus S10 Kader
