season_id,division,stage,pokemon,pokemon_normalized,trainer,trainer_normalized,team_name,appearances,kills,deaths,differential,data_status,source_urls
season_009,Doubles,regular_season,Boreos-T,boreos t,Raizor,raizor,Soulblaze,4,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Gengar,gengar,Minetube,minetube,Akatsuki Amphibianz,4,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Gorgasonn,gorgasonn,Pokgalaxy,pokgalaxy,Fen and Gator,4,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Hutsassa,hutsassa,Raizor,raizor,Soulblaze,5,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Alola-Snobilikat,alola snobilikat,Pokgalaxy,pokgalaxy,Fen and Gator,7,1,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Alola-Raichu,alola raichu,Raizor,raizor,Soulblaze,1,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Amigento-Stahl,amigento stahl,Raizor,raizor,Soulblaze,1,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Arkani,arkani,Minetube,minetube,Akatsuki Amphibianz,2,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Kabutops,kabutops,Hydronic,hydronic,Scherzkekse,1,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Kangama,kangama,Nestfloh,nestfloh,Voltwizards,3,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Keifel,keifel,ElektechN9ne,elektechn9ne,Royal Bluff,1,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Kicklee,kicklee,ElektechN9ne,elektechn9ne,Royal Bluff,6,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Latios,latios,Hydronic,hydronic,Scherzkekse,6,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Ohrdoch,ohrdoch,Pokgalaxy,pokgalaxy,Fen and Gator,5,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Quartermak,quartermak,OGDNZ,og dnz,Toon World,3,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Roserade,roserade,Pokgalaxy,pokgalaxy,Fen and Gator,0,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Rotom,rotom,Bene,bene,Victory Instinct,1,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Skuntank,skuntank,Nestfloh,nestfloh,Voltwizards,5,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_009,Doubles,regular_season,Sniebel,sniebel,Nestfloh,nestfloh,Voltwizards,1,0,,,sheet_extracted,https://docs.google.com/spreadsheets/d/1uo7-E_E2jbehB2hbBurpPayP_0fKY5sPZcFgZmfLydY/edit#gid=1696255979
season_010,Playoffs,playoffs,Ramoth,ramoth,Minetube,minetube,,2,3,2,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Maskagato,maskagato,Minetube,minetube,,12,9,11,-2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Despotar,despotar,Minetube,minetube,,9,9,8,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Grandiras,grandiras,Minetube,minetube,,7,12,7,5,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Stalobor,stalobor,Minetube,minetube,,12,13,12,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Milotic,milotic,Minetube,minetube,,9,14,8,6,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Panzaeron,panzaeron,Minetube,minetube,,10,10,9,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Curelei,curelei,Minetube,minetube,,5,5,5,0,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Drifzepeli,drifzepeli,Minetube,minetube,,2,9,2,7,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Toxiquak,toxiquak,Minetube,minetube,,9,12,9,3,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Elevoltek,elevoltek,Minetube,minetube,,1,1,1,0,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Mew,mew,Minetube,minetube,,8,7,7,0,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Affiti,affiti,Minetube,minetube,,2,1,2,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Traunfugil,traunfugil,Minetube,minetube,,4,2,3,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Snieboss,snieboss,Raizor,raizor,,15,16,14,2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Knakrack,knakrack,Raizor,raizor,,3,9,3,6,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Servol (weiblich),servol weiblich,Raizor,raizor,,9,0,9,-9,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Fiaro,fiaro,Raizor,raizor,,1,0,1,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Eisenhaupt,eisenhaupt,Raizor,raizor,,9,16,8,8,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Turtok,turtok,Raizor,raizor,,5,2,5,-3,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Feelinara,feelinara,Raizor,raizor,,1,3,1,2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Zoroark,zoroark,Raizor,raizor,,3,5,3,2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Silvarro,silvarro,Raizor,raizor,,7,2,7,-5,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Alola-Raichu,alola raichu,Raizor,raizor,,1,0,1,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Hisui-Arktilas,hisui arktilas,Raizor,raizor,,12,9,11,-2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Cupidos-T,cupidos t,Raizor,raizor,,5,5,4,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Ursaluna,ursaluna,Raizor,raizor,,10,20,9,11,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Entei,entei,Raizor,raizor,,5,4,5,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Voltrean,voltrean,Raizor,raizor,,4,1,3,-2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Alola-Snobilikat,alola snobilikat,Raizor,raizor,,7,5,7,-2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Demeteros-T,demeteros t,PresentLP,present,,12,14,11,3,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Eisenkrieger,eisenkrieger,PresentLP,present,,3,2,3,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Arkani,arkani,PresentLP,present,,8,14,8,6,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Rotom-Wasch,rotom wasch,PresentLP,present,,12,10,11,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Eisenhals,eisenhals,PresentLP,present,,3,3,3,0,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Beatori,beatori,PresentLP,present,,10,8,10,-2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Kobalium,kobalium,PresentLP,present,,10,15,9,6,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Mopex,mopex,PresentLP,present,,5,3,5,-2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Rizeros,rizeros,PresentLP,present,,15,30,14,16,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Horrerba,horrerba,PresentLP,present,,1,5,1,4,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Mottineva,mottineva,PresentLP,present,,2,2,2,0,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Dragoran,dragoran,PresentLP,present,,6,4,5,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Tengulist,tengulist,PresentLP,present,,5,8,5,3,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Zytomega,zytomega,PresentLP,present,,6,4,5,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Donnersichel,donnersichel,Dauni Daunstar,dauni daunstar,,8,10,7,3,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Ogerpon,ogerpon,Dauni Daunstar,dauni daunstar,,0,0,0,0,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Primarene,primarene,Dauni Daunstar,dauni daunstar,,11,14,10,4,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Krarmor,krarmor,Dauni Daunstar,dauni daunstar,,1,0,1,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Terrakium,terrakium,Dauni Daunstar,dauni daunstar,,13,16,12,4,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Sandfell,sandfell,Dauni Daunstar,dauni daunstar,,1,3,1,2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Crimanzo,crimanzo,Dauni Daunstar,dauni daunstar,,5,6,5,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Zobiris,zobiris,Dauni Daunstar,dauni daunstar,,5,1,5,-4,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Trombork,trombork,Dauni Daunstar,dauni daunstar,,1,0,1,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Vesprit,vesprit,Dauni Daunstar,dauni daunstar,,6,6,5,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Ambidiffel,ambidiffel,Dauni Daunstar,dauni daunstar,,5,1,5,-4,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Tenterra,tenterra,Dauni Daunstar,dauni daunstar,,3,1,3,-2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Scherox,scherox,Dauni Daunstar,dauni daunstar,,11,17,10,7,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Myriador,myriador,Dauni Daunstar,dauni daunstar,,4,1,3,-2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Zapdos,zapdos,Dauni Daunstar,dauni daunstar,,10,7,10,-3,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Ogerpon-Gestein,ogerpon gestein,Bene,bene,,13,13,12,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Voltolos-I,voltolos i,Bene,bene,,2,1,2,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Eisenrad,eisenrad,Bene,bene,,1,2,1,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Volcanion,volcanion,Bene,bene,,2,5,2,3,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Pixi,pixi,Bene,bene,,3,4,3,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,UHaFnir,uhafnir,Bene,bene,,9,9,8,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Selfe,selfe,Bene,bene,,2,2,2,0,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Amfira,amfira,Bene,bene,,9,14,9,5,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Caesurio,caesurio,Bene,bene,,14,24,13,11,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Gastrodon,gastrodon,Bene,bene,,6,1,6,-5,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Giflor,giflor,Bene,bene,,1,1,1,0,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Demeteros-I,demeteros i,Bene,bene,,7,9,6,3,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Deoxys-Geschwindigkeit,deoxys geschwindigkeit,Bene,bene,,10,7,10,-3,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Bailonda,bailonda,Bene,bene,,7,5,6,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Granforgita,granforgita,Bene,bene,,7,7,6,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Bronzong,bronzong,Bene,bene,,4,1,4,-3,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Latios,latios,RobinVGC,robinvgc,,10,8,9,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Gortrom,gortrom,RobinVGC,robinvgc,,0,0,0,0,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Fatalitcha,fatalitcha,RobinVGC,robinvgc,,11,8,10,-2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Hisui-Viscogon,hisui viscogon,RobinVGC,robinvgc,,1,0,1,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Raikou,raikou,RobinVGC,robinvgc,,8,4,8,-4,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Rabigator,rabigator,RobinVGC,robinvgc,,8,7,7,0,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Resladero,resladero,RobinVGC,robinvgc,,0,0,0,0,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Florges,florges,RobinVGC,robinvgc,,1,0,1,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Montecarbo,montecarbo,RobinVGC,robinvgc,,13,21,13,8,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Illumise,illumise,RobinVGC,robinvgc,,6,4,5,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Barschuft,barschuft,RobinVGC,robinvgc,,0,0,0,0,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Aggrostella,aggrostella,RobinVGC,robinvgc,,3,2,3,-1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Wie-Shu,wie shu,RobinVGC,robinvgc,,11,15,10,5,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Registeel,registeel,RobinVGC,robinvgc,,4,5,3,2,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Cupidos-I,cupidos i,RobinVGC,robinvgc,,8,5,8,-3,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Kronjuwild,kronjuwild,RobinVGC,robinvgc,,0,0,0,0,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Katapuldra,katapuldra,Nestfloh,nestfloh,,13,13,12,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
season_010,Playoffs,playoffs,Ogerpon-Wasser,ogerpon wasser,Nestfloh,nestfloh,,1,2,1,1,sheet_extracted,https://docs.google.com/spreadsheets/d/13smsrG2BGYxr_omJWcgr-sUDr39bvOJPNL5RPt4DSow/edit#gid=71150222
